8166,5651
5378,7440
711,9830
1763,2196
9779,8621
1234,5615
7618,2983
9538,3964
4608,7511
2191,8751
2974,8709
7233,1631
1264,1322
9959,1252
7238,6308
1294,4524
2467,47
8205,3200
9080,4322
579,5403
3364,390
8211,5853
1267,1139
3577,6181
4839,8691
9913,5272
5294,105
8250,3390
5056,6642
964,6616
2496,8659
3078,6199
8126,5688
2083,2931
6298,1986
4148,6872
9341,4409
4349,1318
1538,4141
9254,986
6698,4811
7078,674
766,1909
8473,4276
2639,9379
9419,7245
8046,5808
2342,6237
4677,8468
7405,7749
963,4663
4199,919
3512,8810
5850,9744
3224,5768
7808,9572
787,6541
4987,1113
4961,7860
5274,3352
8888,9459
6583,4004
9894,2435
5223,611
2302,3247
3745,8348
9851,2373
5382,3018
1289,3337
9487,7987
9047,3860
8625,6426
3084,3884
8414,3342
1730,7600
7881,8987
3968,3621
2777,3695
6634,7879
6955,3982
9103,7680
4181,1869
8441,2970
9709,6211
5762,8096
4425,1727
2309,6170
3766,4209
3051,7169
2761,8766
1924,3886
7582,2283
7907,6896
5126,5112
2717,2394
4327,196
9422,3872
2456,9539
350,9825
2027,7856
8635,9332
3473,3894
7199,823
1080,7391
520,5153
7579,9106
951,5343
3779,9185
5281,7674
5653,5705
1647,5532
2082,8253
2133,5790
6061,7319
6116,6916
1564,2719
5444,3283
6738,4887
9773,4406
7965,149
5464,7585
392,9267
3090,8282
4393,7741
9591,4444
4567,155
9028,9598
4991,2122
2998,3617
8019,1660
250,2670
5271,147
8717,4482
6291,2375
128,8003
7614,1504
5802,3380
8521,8642
2975,2377
5523,8955
1218,9308
2751,8466
5400,3947
4524,7174
1955,2616
6541,4783
8424,4288
6660,1697
709,4295
2550,8296
3550,1899
2798,6973
5668,9866
7205,3837
2074,3785
9316,5676
1803,7392
7602,7747
211,2772
8657,8052
4469,7130
5652,9736
9931,2437
359,3394
2375,1676
2116,7225
3683,1473
3691,3869
1744,8257
4753,2602
2248,8496
593,364
9270,871
2113,5443
6520,6454
2341,5739
7105,1602
8532,7087
5682,3675
4784,6811
4290,7447
8703,8256
7099,7349
4039,9099
2968,7723
7786,9
7628,6665
4759,5057
9767,119
3100,4173
680,6946
5747,9831
9758,7200
4886,9815
1362,7323
8095,7467
5916,8494
4340,2959
4338,5458
6016,4208
807,2617
1649,3639
8125,3423
5747,6528
9182,9814
5144,6098
2703,3373
7349,1696
3575,862
5038,6024
7273,8864
7274,1481
9254,3029
3769,3855
5437,5250
5353,2205
6865,9175
2747,8740
7474,6172
3797,5894
3296,5120
3376,6124
3480,1827
8447,2758
4618,4014
1871,2337
4699,2815
8485,9037
7991,3863
9256,3599
3344,6787
9557,7929
8003,1160
1156,9688
9567,4500
5874,5667
4053,663
347,4964
3715,2076
2726,5437
5392,2238
1122,7864
8403,152
9766,8291
1747,3692
4222,4239
7705,2870
6118,6417
4845,4981
2979,5649
4878,8887
6592,5536
1463,381
9670,8925
3715,9443
2797,2393
2928,5696
2604,5474
2658,9838
9624,4990
6942,4162
2165,2936
9456,756
9136,9591
8146,6196
3015,322
5594,7473
6152,6330
8775,7663
2607,938
4592,7068
6747,5288
7487,5700
6625,3343
9195,9578
6467,2577
2524,439
7538,5212
7541,3914
4355,1001
9156,4009
2130,3604
4,6399
1671,4563
5221,436
1523,3988
6321,9615
7541,1296
9139,6403
8176,4257
8385,2450
4563,2689
5623,2453
8674,6491
6830,978
8008,3566
1131,5487
1237,2120
1253,3394
4073,4065
8878,9737
7494,4823
3161,1042
1319,3930
5804,4609
2144,7507
2571,2534
9622,8615
5258,5693
491,3881
5520,1504
3001,6823
3141,33
3571,4886
7920,391
6693,3507
9846,6280
4277,7585
2865,3892
7504,6086
6667,1098
6004,6793
3609,9301
523,3586
5304,3066
5837,4105
2788,7365
5817,4156
6033,5038
5999,3243
9285,8144
79,8775
987,6550
6388,6174
5328,3670
3348,4584
8368,5984
3879,6163
2953,14
9252,924
968,1869
1713,8009
1073,4828
9302,7555
2502,8082
3916,3229
6546,9941
2711,5523
3271,2994
781,2852
8714,9606
9716,396
8762,5391
630,1598
9821,2672
6428,9979
827,8423
2692,8183
6932,4088
6217,1321
4059,8298
5355,9682
4163,1223
4771,7683
8964,8580
7663,6922
4501,5601
535,4899
3274,3651
7655,5939
7766,9275
134,3624
3594,9568
7068,970
4034,3410
2211,7489
3019,503
4683,1147
3147,8331
5357,6508
2500,5742
4920,967
97,216
3030,5229
5259,787
4325,4586
6265,2046
344,7929
8997,1012
1002,7571
194,2831
9533,5690
9007,9497
7348,2562
8651,3672
9433,159
4412,8045
5274,4853
18,8852
4135,4685
939,4481
3778,2074
5218,1487
5000,8800
8570,1100
4966,5240
2915,3143
4070,9607
3761,5970
6044,8484
9733,4343
3671,5901
1695,1852
2379,1454
8677,4424
8547,4496
1170,4430
8918,5277
639,7713
7804,2985
3429,5318
2511,3899
9343,7853
9776,8974
8896,3007
6489,2982
8739,1590
6693,2605
1778,2946
6505,6842
6017,6664
8263,8975
6896,4913
5795,5218
8491,4121
5366,4970
9308,3164
5445,117
6554,7851
5242,1514
1188,1658
7488,6344
4776,1047
8364,3853
1519,3111
5121,6296
2812,8901
650,8825
4594,2462
7472,4273
4092,9248
3654,8820
4387,7076
5163,9068
7861,642
5216,208
3149,6402
4337,629
9401,3649
1119,2767
8493,8848
3093,5025
9716,6004
850,5240
1611,4937
7593,2136
8520,2925
2929,9148
5794,6123
802,659
9130,3013
1179,3593
8346,1547
539,1172
9028,8975
9167,8658
8662,9620
1886,9437
2168,2471
3292,3873
2727,6734
3567,9567
7824,937
9064,9872
3083,1125
2896,1242
405,6339
9929,730
371,1026
8910,6551
7738,1182
1034,3966
1355,5218
8405,6947
6304,9012
6377,3391
8508,7312
7537,1664
9806,4426
8912,8793
2430,6469
6574,1434
1609,3442
3798,6949
1685,2818
3234,7845
3894,8188
8937,2493
4796,9305
2741,2765
1649,5527
8287,5232
6150,6738
6862,9661
8186,4810
8747,7769
8292,5894
5550,4879
2275,8538
4452,1516
1042,4328
125,7756
9899,7606
8308,9763
8796,6740
6668,199
5500,4141
772,7274
3483,130
7514,3029
4270,820
6525,945
5430,9221
3206,9655
5181,1746
8182,916
3916,7283
2489,1892
6225,685
2094,4488
2059,943
1632,2995
5,1095
5301,9836
510,8637
2752,3546
2514,6527
7944,9981
6100,3594
7630,1362
1616,3676
6273,4075
7038,6714
6618,5944
8764,383
9576,1558
4896,5577
6945,7302
2320,377
5713,2013
7582,5221
434,6491
1358,9048
1274,7632
9810,4554
8925,7229
9593,3479
6501,528
3339,1244
8758,2544
4801,8999
9260,4147
7328,1885
8541,7675
9420,507
6084,1585
4373,1634
1746,1744
6604,3735
5077,3356
5527,5027
8931,6186
7307,911
2891,5948
6134,400
2641,6002
545,5705
8639,7400
2259,696
9516,5805
154,5858
9288,9699
1756,8978
4267,85
2623,5154
863,9807
4903,7932
4686,380
4506,3540
3373,8507
9442,7221
6229,6429
293,6257
7911,8827
6689,3911
7955,7197
8397,3097
896,6469
7665,4487
30,8657
4673,5014
6064,6944
3126,5155
7095,2435
3770,3504
9144,8781
8161,1591
8835,9633
7906,1711
7803,4737
9497,1884
8293,479
2866,3249
538,7987
1830,8184
3674,6506
7828,3568
1772,9611
4541,1079
5230,1294
9538,7864
8477,1170
6136,9888
1580,8869
8928,8236
9185,7796
5351,1148
9666,4028
8535,4876
5754,4370
1109,5679
2288,2554
7404,346
5822,9560
9498,3907
7475,7707
8995,2989
9470,112
6899,7725
1419,8559
2726,8618
17,207
671,603
2007,7980
3945,6003
7563,6276
1588,4765
2107,9686
7203,4055
4791,7895
6631,1395
2935,163
6372,7455
8633,7358
4791,4510
7083,5635
4151,4264
7429,8103
8516,1786
7424,1642
6096,392
2050,1228
5247,5501
9131,7531
3611,9183
3438,2538
4639,9538
6961,6997
3672,7905
258,7519
6460,7883
9383,9467
2659,1212
6796,3575
2917,5983
204,9408
3839,8789
7706,3215
1078,9144
8059,7279
5269,3503
7013,1289
9706,8513
3245,8249
2171,5303
329,4242
1981,2444
3150,3219
2584,8771
3241,5297
4411,6591
3510,4482
4341,5398
751,2284
11,7574
6134,9354
8835,6267
6488,1006
9268,6728
8013,1405
8158,5299
3222,7330
603,1343
7205,7433
8315,5482
6044,9443
7191,3330
7281,1234
46,5905
2146,4949
352,6677
275,1815
435,393
4047,6020
3142,6737
4731,8903
3872,9005
2624,4488
2538,4501
7459,9133
7818,5039
1695,435
5381,1103
9314,5401
9425,5545
7759,7923
9342,9237
7046,5792
5996,323
1533,7303
7909,4208
5652,6264
2292,5049
9653,3041
6030,5281
9911,4431
6964,7917
5260,9914
5939,3895
592,5205
9422,4780
8276,8190
6797,7345
2404,2183
3175,3390
7373,6003
6022,8311
6851,3568
6370,9503
6490,9462
7373,7599
7614,1542
9680,8958
9810,611
5197,2949
3667,5612
9812,1854
4040,5944
5082,7314
4420,7465
3665,6361
3303,7452
2531,6268
9168,2804
7403,2043
327,1816
4457,2482
7610,5213
8974,3431
7596,5891
1511,2499
8170,2260
4228,8656
5480,1441
9528,9564
5424,6086
3654,9610
5695,9054
6616,9376
2273,5175
7539,8110
8507,6647
777,7281
8622,4237
9748,6412
747,8221
9426,9484
6866,3442
5539,4599
287,1204
9492,1714
6725,3218
1799,8296
3643,9667
7991,6057
4525,722
6981,9159
7669,197
8448,826
2153,7803
5583,7504
6098,7097
3886,1595
3602,5064
3246,3173
5213,3901
4328,9486
6674,7285
4706,7085
77,428
6886,5450
3501,65
6286,1952
6763,3206
4588,867
73,6544
3783,3563
3599,606
1919,7830
8464,4253
5688,7744
6462,9978
445,8840
5290,5481
410,3562
4613,68
6912,5303
5362,6177
4107,5474
756,4463
1398,1927
3312,6777
7378,9757
2544,7097
8802,19
2672,1056
6283,6362
3550,2818
9077,4733
9182,644
9911,3288
1050,8622
4660,8086
3441,3843
7120,6059
9001,1406
1558,8845
4975,5616
7779,3544
3594,8981
3263,6845
9485,6672
6046,6648
7321,2788
2051,2366
4983,9223
8891,5209
4127,3900
3785,8064
2606,4754
4684,9012
5494,862
6215,6664
7826,958
1937,6465
654,7597
3355,1426
7086,5657
1878,273
4713,915
5186,171
7081,4409
2553,5475
1109,8453
7563,1760
6477,4746
131,7254
891,4252
4335,2652
9353,3665
3619,4111
8579,4825
6827,4339
9443,8744
3532,6118
6850,419
393,267
8249,5889
528,4125
1084,1800
6746,8017
1775,7625
763,9826
2304,9268
156,4571
4268,831
533,5497
643,3314
2617,1574
2267,8936
7657,9544
5741,1303
6360,406
1676,624
8123,2568
3333,5391
9932,9806
5457,5650
8405,6133
6290,7692
3402,5662
8454,9848
4281,2093
9302,3822
5449,4453
3932,8267
1718,7413
7966,164
5429,812
18,1383
6486,8892
8539,2945
1216,4189
5753,8848
7477,1557
4621,3572
9795,1352
196,3658
7363,2379
8855,9783
2478,2965
8970,3648
9606,9342
1513,4891
8034,2440
1326,1408
6268,5712
4084,9693
7273,821
5032,4987
1857,4748
9469,48
9714,5734
8257,5799
2063,669
8817,6935
205,9127
5863,1289
953,4254
6235,3544
4989,4668
847,6542
2126,3076
4588,7129
9554,11
9479,1721
2193,6428
4403,2443
2104,2405
8668,4253
177,2842
135,9001
170,6433
2531,3468
3870,3769
2077,8460
7034,8830
5850,917
7843,6847
6955,5702
4648,3361
7239,9261
8379,5684
569,2826
8757,8232
7606,5152
2162,3803
7290,8210
7363,171
9225,5847
5050,2520
9377,8374
9504,2362
2833,6989
8445,7684
637,5435
9728,9465
3834,4476
7797,7557
3625,5208
8546,1871
1231,462
7937,4239
1808,1867
5644,1701
4413,6250
8946,7606
6922,5023
4326,6096
9841,5772
5980,8849
4929,5471
7122,1591
8890,9112
8211,4838
2444,1800
4397,6126
3637,7665
8300,4372
8621,7774
9741,5465
570,777
7644,1977
4035,3538
9281,6757
7455,5338
7863,4796
4157,6652
948,8395
6075,144
8,5952
8298,255
5575,5192
6605,2181
9388,9188
6558,1595
7023,8200
7011,5704
3381,3164
9932,336
3083,588
1736,3785
259,7854
236,7657
7544,3192
5367,8858
818,5102
5324,6604
8273,9975
4992,6728
1302,8487
6068,8327
9739,7355
469,5881
2936,5805
2553,5289
4378,2446
7625,7662
8922,2246
8017,1040
5216,9792
6897,8187
5937,6278
8457,1106
3627,1744
1594,9967
221,9642
426,4718
618,8999
19,1783
361,1795
8566,9255
6588,7542
4543,3816
3861,8612
6932,3353
2261,5450
9684,9639
8707,3710
2505,7122
9589,9023
9979,8903
5947,4642
5985,4120
8611,1765
5779,2265
4070,7499
4827,1694
1441,5446
4315,3470
5545,7618
4761,4430
29,1549
5457,9593
6437,3093
532,5485
4347,9115
1557,4553
8061,2767
4152,1285
9403,3760
3098,2189
7308,4332
9175,752
5441,3497
3142,5475
8453,2748
1333,8784
3751,2442
2014,3664
5152,7150
7302,1740
9601,7250
3270,3310
56,1435
2185,2154
1254,7008
6461,6974
3636,2568
8127,1257
2989,2564
7462,5307
2145,6489
8328,3056
2030,6638
9266,7877
1425,6001
2885,7574
6527,8845
2213,1658
3561,3095
9150,83
5626,162
7597,1411
3980,9888
9744,6595
2280,9235
2806,3032
9498,1117
1267,1378
5465,5814
7160,711
5713,9463
3118,3982
9187,7669
9939,2199
5595,5652
4234,3286
2869,8016
5283,9927
5918,6175
1405,1249
5958,6531
8473,5765
882,7820
3426,8787
9193,5128
4697,6941
6224,251
6072,8882
2781,7186
9099,877
2432,3257
9574,5298
7227,1772
7177,8052
6095,8273
8381,8433
7032,5816
7200,611
4425,6012
9681,2506
8844,6432
4890,9183
977,8361
3754,6014
2570,249
4923,7370
169,8305
7072,3667
2340,5695
8267,2946
3517,4404
927,7027
9150,5450
9759,5201
4512,5107
9476,5859
3860,8971
4602,2289
8860,5957
6940,5754
4627,576
7043,3216
6500,304
1368,5798
6890,8382
4142,6437
488,5705
3438,8600
9760,4985
3227,4373
5163,1315
3411,7133
3861,2361
2918,5495
812,7138
7556,5020
1854,5141
6277,9889
2355,9071
9789,5763
3338,8733
250,8163
9293,2528
1504,181
7231,3433
8747,7000
6254,4656
911,1113
619,2319
6063,433
890,3101
7338,5144
8713,157
1507,934
4435,529
3825,5315
4954,5814
9128,2433
1625,1385
9719,1490
4574,3679
7189,5250
5968,6765
2519,8734
2848,3480
9126,8440
6995,2775
2984,4653
5072,1290
8668,481
988,8783
7367,4741
3783,5033
4918,7165
9172,9966
3617,2321
4198,8145
1204,6237
4828,4536
374,3687
7641,708
4015,6111
2429,7950
8829,8888
9782,6031
2904,628
7292,3589
9815,9452
1031,9559
2432,6508
5942,4342
6104,9079
5290,5764
330,408
1684,2734
9130,9904
3742,3062
6025,1432
2911,78
3726,145
4005,7149
2665,2337
2792,1006
8759,4187
7326,549
4366,331
9103,2619
7789,3709
8383,2498
1971,1944
8125,9915
6205,3296
6243,2295
3292,5795
8163,2910
7622,5522
3477,5160
8504,4335
9031,5613
7384,2793
2070,9321
2230,4677
4418,8520
7186,4590
535,2033
241,3109
7963,6302
7086,8127
1556,9044
3546,1758
7439,8002
5021,8403
9973,6930
4817,8889
7300,2765
7673,9216
3386,5460
2913,5240
4191,8077
55,2867
749,1613
1883,3937
7834,2920
421,3374
6236,7889
1833,4997
3233,7068
3465,155
2878,2195
3671,8327
6411,2884
6642,6398
7892,3832
6763,3676
4913,4214
2372,9272
9747,8582
574,9150
9175,5294
9597,6914
2353,1312
2998,370
8109,3183
9106,8850
2549,8681
3454,7302
6777,2196
9688,2638
2713,2273
5360,3389
228,5235
3732,718
1730,7466
2985,5254
9580,7761
2998,5060
1565,1174
3075,7058
4935,1962
5094,1163
4848,3819
6553,9016
748,2925
9630,8703
8604,866
4827,882
5824,4377
7469,3644
4081,8334
1120,9530
6285,3704
7861,5666
5263,2244
342,7525
3151,856
1579,3417
7885,8795
6343,6218
7856,1092
5577,2796
7629,5132
1866,7088
7666,4680
6425,6138
1874,5854
1620,496
3815,6251
1725,8226
2412,2836
1548,6316
5545,3592
4841,5816
6571,3155
2209,5572
1814,7799
1204,4414
7925,6675
2902,3320
1384,5494
5056,1770
2854,4250
5446,252
2098,4239
8837,4824
1976,6538
7529,3027
7824,8958
2928,9449
9854,4432
7860,4181
3200,1957
4387,1647
1783,5066
7475,5535
1037,5956
1907,7841
1206,7963
6467,4911
2758,2093
9840,5528
5128,2511
4440,9409
7156,5005
6656,5084
3394,8188
951,8312
3130,271
360,8593
5494,4508
6217,4656
1645,2974
4554,221
1205,9033
4633,6571
2169,7012
4258,9771
1605,3011
5105,8697
1905,6275
4229,6475
8669,4422
4772,9674
9428,9154
2604,9151
9534,5782
2269,5167
7181,4923
9336,4081
210,1764
9917,3115
1476,4776
1004,4432
8951,3062
3139,6117
7714,4218
4437,2031
2903,8714
7542,7792
2871,7506
1241,3008
119,2803
2712,1587
9626,5354
8628,6914
1456,1629
90,8806
1872,5197
1697,9637
1111,8693
1711,6103
7069,4023
5963,6208
9062,5762
1182,5640
1786,4674
8094,4727
853,1582
4966,4413
7106,6864
698,1655
4465,2272
8860,4092
2980,7504
439,1278
996,9239
8703,3763
403,1542
6572,7398
8892,4461
5353,8590
2205,4612
772,6247
6569,9857
1135,5226
694,7240
7447,4339
6218,665
4919,8146
9730,5219
7426,6841
9678,6254
7147,9108
3366,6189
1304,7355
7879,604
162,3886
7860,3274
2433,8198
3561,7792
2345,6760
6080,8776
4817,3033
9680,9276
8113,3711
2562,5466
9687,7637
3536,2302
9506,8908
3213,7641
3304,5717
2420,9940
9031,8559
5870,4401
9929,3539
5714,2832
9712,9186
7131,484
6585,1518
9653,4284
6778,3704
5262,5326
6761,1225
2795,3928
8954,5819
9325,2949
1747,4799
6450,4688
2940,953
9418,6025
4872,6092
5773,6304
7411,6297
7692,4921
1326,5437
4308,9251
2646,3066
3612,6815
6643,2292
3583,6811
589,8754
9855,4828
2038,2344
6364,2736
1460,8986
2967,1987
6853,2828
4232,3643
648,2017
1566,2450
2364,3086
4895,4229
136,5350
2215,4920
8423,6293
9752,144
5408,4037
6369,7678
8782,8008
631,4446
4107,3103
6946,1198
7724,8368
3454,8181
4733,1095
4177,5256
9846,8813
403,5194
3218,4287
3002,3626
635,9948
8115,7924
6501,8055
1010,5317
2936,8187
5179,5717
2096,6320
497,8296
6188,6403
1452,2963
2636,6419
8467,8416
1501,6908
8270,8098
1959,4690
9378,7085
6629,3474
8037,374
247,7884
4521,7482
145,6746
1368,2228
2675,8495
1325,1415
6887,250
4197,7735
9146,4652
7287,8932
9619,8617
7436,7267
3406,974
278,1568
2673,6777
3739,4553
6010,8569
2193,6003
8863,8439
6134,6024
7950,3084
9834,3522
9786,2470
3898,9341
5133,2753
397,7782
5200,1305
7207,9952
5854,5540
8734,9179
2041,1763
2883,4748
4624,7289
2879,7639
2895,3902
6625,7076
2903,3723
4445,6123
1444,840
9358,1430
8624,265
2711,9709
2930,9321
7529,5303
2560,5534
2560,4106
9548,5732
5204,6182
3847,8000
4600,7258
5807,391
4980,7249
2423,1307
823,1814
2914,3427
6793,9833
9251,9160
5088,3097
8423,9867
7302,7325
9878,8494
4757,1750
6748,8342
2640,4930
2581,3646
1107,2957
9278,16
6681,6804
3535,5691
3020,8530
4913,4258
7374,3808
1823,3120
8879,7882
9502,8449
9408,9478
2700,1756
9035,7194
4000,8750
5766,4465
9549,2731
6772,9941
2166,5296
7698,8284
6141,3081
8117,687
8615,4703
4242,3138
4543,4320
7449,1489
7424,3278
694,7537
4630,4260
4952,6664
1164,9892
7943,1561
1091,7228
1543,2659
6581,5973
7551,7788
8624,9420
9798,8783
9862,6676
8272,7144
332,8681
3798,7786
9765,2004
4772,6092
5573,3455
9011,7890
2281,1831
4589,1106
3780,8074
5522,8556
5199,4069
3380,9481
4257,7252
2031,6196
4515,830
5404,3542
8282,3999
4278,1995
9348,5973
8570,758
436,7778
6347,6019
4545,1793
4990,8444
702,2754
5222,3132
393,3216
6767,1158
6450,7126
4652,5625
3504,6719
4627,6830
9615,1085
2659,509
7032,2577
6866,1127
7773,5470
7300,3714
4674,5989
5628,8044
8869,3515
2491,2198
8446,7139
9798,698
1311,87
8492,4593
878,8042
1794,1597
6776,1448
4600,16
6670,5283
816,3931
1031,6862
1099,7046
1919,8004
3690,2590
154,7347
3332,1864
3139,5752
957,2218
6375,4325
8421,3903
8509,7435
2026,1248
8317,7897
9214,2109
8186,1604
1821,7662
6126,1911
8943,2118
4634,7823
5150,454
2668,9004
2622,7424
1444,5843
372,6612
7320,1495
8691,3903
8273,2080
9129,6219
9210,7221
983,8567
9057,6729
7466,9560
5154,142
271,5413
7092,4564
4099,426
6415,2078
4455,2486
4784,6826
2653,186
7526,4870
1563,7351
4415,5943
124,3453
3848,6853
3691,330
4068,5460
5991,2723
8842,4519
6484,4054
9335,7721
8702,1734
5094,6799
5020,838
7115,1044
7557,7300
8298,2505
4658,7933
9388,6694
4133,6851
9459,7265
2163,6752
9686,6845
5421,9307
9578,2844
8505,7406
7111,3384
2116,8060
3734,7495
9554,3206
762,6322
4793,86
1493,235
4036,8773
6960,9095
6853,9110
3864,2375
8315,1290
9059,3960
7952,1212
7572,9036
6823,531
4410,8386
6910,122
7258,7696
7877,7026
2811,2333
3046,2474
6715,216
7791,1635
1671,7373
4417,382
8003,9381
1244,6236
4030,4340
1657,3976
6108,3405
9430,3387
224,2014
2783,8314
973,2252
7078,7668
5735,8243
614,8490
7993,913
7655,5172
4831,4136
3490,3667
7676,1762
8509,4365
7338,4137
9335,5365
3697,8838
5503,4518
9756,9768
961,3607
3189,9031
5067,3543
1524,2979
4806,1667
9794,4802
4935,4597
3407,4620
7470,9286
5214,8994
9493,8987
3323,2476
4591,8234
619,1713
1697,3461
8878,6046
3378,273
3438,8698
7737,1717
6409,965
3324,6922
675,390
6642,2194
9082,6494
4591,5722
9768,0
54,9471
6456,9404
3607,5477
4043,9588
1648,3352
4312,9528
138,8407
8355,497
5691,4862
945,2309
725,637
9599,9795
9047,8943
3525,5242
83,1999
7940,1055
2263,5747
5367,5051
7276,779
6942,5506
2628,1152
3594,7777
4319,4427
4084,75
1873,1699
2933,2592
2372,2588
9954,1007
7042,1011
1526,4410
2312,2655
5081,3086
6695,6381
1475,9808
4935,8818
4085,6702
1211,3114
7211,9899
3767,5307
85,806
3415,1896
9672,3484
5167,904
9990,9178
7860,1357
8683,4893
559,2124
1765,1058
4749,5955
4393,3146
5208,3665
321,333
1298,7425
2597,6413
8998,2041
6383,1305
2414,4340
7481,2772
5516,47
7441,6752
1226,777
4506,7476
9165,9567
5052,3108
364,6154
5918,2107
8843,3281
1296,6165
8110,2236
2396,1308
60,9926
2288,3725
5322,9336
7459,7731
999,7497
2448,2655
3206,173
9714,7592
9351,4197
2378,6554
8516,1711
8916,1094
9645,173
5543,5265
9856,8479
4687,2322
1385,9916
7400,4973
4183,3511
7373,5717
7414,7783
2153,7803
9700,1903
449,4630
3089,8559
7760,7096
8177,8991
5621,7962
2446,8053
1113,6544
1388,5226
1253,9840
8961,5012
4721,9124
6437,4381
9318,8993
9289,8829
1066,4537
2570,6867
1125,1744
9251,1879
5677,503
1356,7951
442,9420
6298,8547
3884,6789
3837,3948
3321,4028
8079,968
2966,7486
8693,7936
4670,5905
6747,1494
5285,4880
5131,7463
5961,8844
5033,8030
1503,1854
1692,7892
2395,2749
3996,6431
7972,496
5633,5883
6247,4261
5305,2703
3603,513
2623,5777
4228,79
3610,4250
6012,9342
6447,8608
4406,6837
1872,4897
5742,9055
3217,2387
4731,5158
3778,8342
1913,7659
8798,1567
